HGNC:9650	PTPN2	protein tyrosine phosphatase non-receptor type 2|ptn2|ptpn2|ptpn2 gene|ptpt|tc-ptp|tcellptp|tcptp	5771
HGNC:9651	PTPN21	protein tyrosine phosphatase non-receptor type 21|ptpd1|ptpn21|ptpn21 gene|ptprl10	11099
HGNC:9652	PTPN22	lyp|lyp1|lyp2|protein tyrosine phosphatase non-receptor type 22|ptpn22|ptpn22 gene|ptpn22.5|ptpn22.6|ptpn8	26191
HGNC:9655	PTPN3	protein tyrosine phosphatase non-receptor type 3|ptp-h1|ptph1|ptpn3|ptpn3 gene	5774
HGNC:9656	PTPN4	meg|protein tyrosine phosphatase non-receptor type 4|ptpmeg|ptpmeg1|ptpn4|ptpn4 gene	5775
HGNC:9657	PTPN5	protein tyrosine phosphatase non-receptor type 5|ptpn5|ptpn5 gene|ptpstep|step61|striatal-enriched protein tyrosine phosphatase	84867
HGNC:9658	PTPN6	hcp|hcph|hptp1c|protein tyrosine phosphatase non-receptor type 6|ptp-1c|ptpn6|ptpn6 gene|sh-ptp1|shp-1|shp-1l|shp1	5777
HGNC:9659	PTPN7	bptp-4|heptp|lc-ptp|lptp|protein tyrosine phosphatase non-receptor type 7|ptpn7|ptpn7 gene|ptpni	5778
HGNC:9661	PTPN9	meg2|protein tyrosine phosphatase non-receptor type 9|ptpmeg2|ptpn9|ptpn9 gene	5780
HGNC:9662	SIRPA	cd172a|mfr|myd-1|ptpns1|shps-1|shps1|signal regulatory protein alpha|signal-regulatory protein alpha|sirp|sirp-alpha-1|sirpa|sirpa gene|sirpalpha|sirpalpha2	140885
HGNC:9664	PTPRA	heptp|hlpr|hptpa|hptpalpha|protein tyrosine phosphatase receptor type a|ptpra|ptpra gene|ptprl2|r-ptp-alpha|rptpa	5786
HGNC:9665	PTPRB	hptp-beta|hptpb|protein tyrosine phosphatase receptor type b|ptpb|ptprb|ptprb gene|r-ptp-beta|veptp	5787
HGNC:9666	PTPRC	b220|cd45|cd45r|gp180|imd105|l-ca|ly5|protein tyrosine phosphatase receptor type c|ptprc|ptprc gene|t200	5788
HGNC:9667	PTPRCAP	cd45-ap|lpap|protein tyrosine phosphatase receptor type c associated protein|ptprcap|ptprcap gene	5790
HGNC:9668	PTPRD	hptp|hptpd|hptpdelta|protein tyrosine phosphatase receptor type d|ptpd|ptprd|ptprd gene|r-ptp-delta|rptpdelta	5789
HGNC:9669	PTPRE	hptpe|protein tyrosine phosphatase receptor type e|ptpe|ptpre|ptpre gene|r-ptp-epsilon	5791
HGNC:9670	PTPRF	bnah2|lar|protein tyrosine phosphatase receptor type f|ptprf|ptprf gene	5792
HGNC:9671	PTPRG	hptpg|protein tyrosine phosphatase receptor type g|ptpg|ptprg|ptprg gene|r-ptp-gamma|rptpg	5793
HGNC:9672	PTPRH	protein tyrosine phosphatase receptor type h|ptprh|ptprh gene|r-ptp-h|sap-1|sap1	5794
HGNC:9673	PTPRJ	cd148|dep1|hptp eta|hptpeta|protein tyrosine phosphatase receptor type j|ptprj|ptprj gene|r-ptp-eta|r-ptp-j	5795
HGNC:9674	PTPRK	protein tyrosine phosphatase receptor type k|ptprk|ptprk gene|r-ptp-kappa	5796
HGNC:9675	PTPRM	hr-ptpu|protein tyrosine phosphatase receptor type m|ptprl1|ptprm|ptprm gene|r-ptp-mu|rptpm|rptpu	5797
HGNC:9676	PTPRN	ia-2|ia-2/ptp|ia2|ica512|insulinoma-associated tyrosine-phosphatase-like protein|islet cell antigen 512|protein tyrosine phosphatase receptor type n|ptprn|ptprn gene|r-ptp-n	5798
HGNC:9677	PTPRN2	ia-2beta|iar|iar ptprp|icaar|kiaa0387|phogrin|protein tyrosine phosphatase receptor type n2|ptprn2|ptprn2 gene|ptprp|r-ptp-n2	5799
HGNC:9678	PTPRO	glepp1|nphs6|osteoclastic transmembrane protein-tyrosine phosphatase|protein tyrosine phosphatase receptor type o|ptp-oc|ptp-u2|ptpro|ptpro gene|ptprot|ptpu2|r-ptp-o	5800
HGNC:9679	PTPRQ	dfna73|dfnb84|dfnb84a|phosphatidylinositol phosphatase ptprq|protein tyrosine phosphatase receptor type q|ptpgmc1|ptprq|ptprq gene|r-ptp-q	374462
HGNC:9680	PTPRR	ec-ptp|pcptp1|protein tyrosine phosphatase receptor type r|ptp-sl|ptpbr7|ptprr|ptprr gene	5801
HGNC:9681	PTPRS	protein tyrosine phosphatase receptor type s|ptprs|ptprs gene|ptpsigma|r-ptp-s|r-ptp-sigma	5802
HGNC:9682	PTPRT	kiaa0283|protein tyrosine phosphatase receptor type t|ptprt|ptprt gene|r-ptp-t|rptp-rho|rptprho	11122
HGNC:9683	PTPRU	fmi|hptp-j|pcp-2|pi r-ptp-psi|protein tyrosine phosphatase receptor type u|ptp-j|ptp-pi|ptp-ro|ptppsi|ptpru|ptpru gene|ptpu2|r-ptp-psi|r-ptp-u	10076
HGNC:9685	PTPRZ1	hptpz|hptpzeta|phosphacan|protein tyrosine phosphatase receptor type z1|ptp-zeta|ptp18|ptprz|ptprz1|ptprz1 gene|ptpz|r-ptp-zeta-2|rptpb|rptpbeta	5803
HGNC:9686	PTPRZ2	htpzp2|protein tyrosine phosphatase receptor type z2|ptprz|ptprz2|ptprz2 gene	5804
HGNC:9688	CAVIN1	caveolae associated protein 1|cavin|cavin-1|cavin1|cavin1 gene|cgl4|congenital generalized lipodystrophy 4|fksg13|polymerase i and transcript release factor|ptrf	284119
HGNC:9689	PTS	6-pyruvoyltetrahydropterin synthase|ptps|pts|pts gene	5805
HGNC:9690	PTTG1	eap1|ecrar|endogenous cardiac regeneration-associated regulator|esp1-associated protein 1|hpttg|pituitary tumor-transforming 1|pttg|pttg1|pttg1 gene|securin|tumor-transforming protein 1|tutr1	9232
HGNC:9691	PTTG2	pituitary tumor-transforming 2|pttg2|pttg2 gene	10744
HGNC:9692	PTX3	long pentraxin 3|pentraxin 3|ptx3|ptx3 gene|tnfaip5|tsg-14	5806
HGNC:9700	IGDCC3	hst18880|igdcc3|igdcc3 gene|immunoglobulin superfamily dcc subclass member 3|punc|putative neuronal cell adhesion molecule	9543
HGNC:9701	PURA	mrd31|nedrihf|pur-alpha|pur1|pura|pura gene|puralpha|purine rich element binding protein a	5813
HGNC:9702	PURB	purb|purb gene|purbeta|purine rich element binding protein b	5814
HGNC:9704	PVALB	d22s749|parvalbumin|parvalbumin alpha|pvalb|pvalb gene	5816
HGNC:9705	PVR	cd155|hved|necl-5|necl5|nectin-like 5|poliovirus receptor|pvr|pvr cell adhesion molecule|pvr gene|pvs|tage4	5817
HGNC:9706	NECTIN1	cd111|clped1|ed4|higr|hv1s|hvec|nectin|nectin cell adhesion molecule 1|nectin-1|nectin1|nectin1 gene|ofc7|poliovirus receptor-related 1 (herpesvirus entry mediator c)|prr1|pvrl1|pvrr|pvrr1|sk-12	5818
HGNC:9707	NECTIN2	cd112|hveb|nectin cell adhesion molecule 2|nectin2|nectin2 gene|poliovirus receptor-related 2 (herpesvirus entry mediator b)|prr2|pvrl2|pvrr2	5819
HGNC:9711	PWP2	ehoc-17|pwp2|pwp2 gene|pwp2 periodic tryptophan protein homolog (yeast)|pwp2 small subunit processome component|pwp2h|utp1	5822
HGNC:9713	PEX19	d1s2223e|hk33|pbd12a|peroxisomal biogenesis factor 19|peroxisomal farnesylated protein|pex19|pex19 gene|pmp1|pmpi|pxf|pxmp1	5824
HGNC:9716	PXMP2	mpv17l3|peroxisomal membrane protein 2|peroxisomal membrane protein 2 (22kd)|pxmp2|pxmp2 gene	5827
HGNC:9717	PEX2	paf-1|pbd5a|pbd5b|peroxin 2|peroxisomal biogenesis factor 2|pex2|pex2 gene|pmp3|pmp35|pxmp3|rnf72|zws3	5828
HGNC:9718	PXN	paxillin|pxn|pxn gene	5829
HGNC:9719	PEX5	pbd2a|pbd2b|peroxisomal biogenesis factor 5|peroxisomal import receptor 5|peroxisomal targeting signal 1 receptor|peroxisome receptor 1|pex5|pex5 gene|pts1-bp|pts1r|pxr1|rcdp5	5830
HGNC:9721	PYCR1	arcl2b|arcl3b|p5c|p5cr|pig45|pp222|pro3|pycr|pycr1|pycr1 gene|pyrroline-5-carboxylate reductase 1	5831
HGNC:9722	ALDH18A1	adcl3|aldehyde dehydrogenase 18 family member a1|aldh18a1|aldh18a1 gene|arcl3a|delta-1-pyrroline-5-carboxylate synthase|gsas|p5cs|pycs|pyrroline-5-carboxylate synthetase (glutamate gamma-semialdehyde synthetase)|spastic paraplegia 9 (autosomal dominant)|spg9|spg9a|spg9b	5832
HGNC:9723	PYGB	glycogen phosphorylase b|gpbb|pygb|pygb gene	5834
HGNC:9725	PYGL	glycogen phosphorylase l|glycogen storage disease type vi|gsd6|pygl|pygl gene	5836
HGNC:9726	PYGM	glycogen storage disease type v|gsd5|myophosphorylase|pygm|pygm gene	5837
HGNC:9748	PYY	peptide yy|prepro-pyy|pyy|pyy gene|pyy-i|pyy1	5697
HGNC:9750	PZP	cpamd6|pregnancy-zone protein|pzp|pzp alpha-2-macroglobulin like|pzp gene	5858
HGNC:9751	QARS1	glnrs|glutamine trna ligase|glutaminyl-trna synthetase|glutaminyl-trna synthetase 1|mscca|pro2195|qars|qars1|qars1 gene	5859
HGNC:9752	QDPR	dhpr|hdhpr|pku2|qdpr|qdpr gene|quinoid dihydropteridine reductase|sdr33c1	5860
HGNC:9753	QPCT	gct|glutaminyl cyclase|glutaminyl-peptide cyclotransferase|qpct|qpct gene|sqc	25797
HGNC:9755	QPRT	hel-s-90n|nicotinate-nucleotide pyrophosphorylase (carboxylating)|qprt|qprt gene|qprtase|quinolinate phosphoribosyltransferase	23475
HGNC:9756	QSOX1	qscn6|qsox1|qsox1 gene|quiescin q6|quiescin q6 sulfhydryl oxidase 1|quiescin sulfhydryl oxidase 1|thiol oxidase 1	5768
HGNC:9757	R3HDM1	kiaa0029|r3h domain (binds single-stranded nucleic acids) containing|r3h domain containing 1|r3hdm|r3hdm1|r3hdm1 gene	23518
HGNC:9758	RAB1A	rab gtpase ypt1 homolog (yeast)|rab1|rab1a|rab1a gene|ypt1	5861
HGNC:9759	RAB10	rab10|rab10 gene|ras-related gtp-binding protein	10890
HGNC:9760	RAB11A	rab11a|rab11a gene|yl8	8766
HGNC:9761	RAB11B	h-ypt3|ndagscw|rab11b|rab11b gene	9230
HGNC:9762	RAB13	gig4|rab13|rab13 gene	5872
HGNC:9763	RAB2A	lhx|rab2|rab2a|rab2a gene	5862
HGNC:9764	RAB22A	rab22a|rab22a gene	57403
HGNC:9765	RAB24	rab24|rab24 gene	53917
HGNC:9766	RAB27A	gs2|hst18676|rab27|rab27a|rab27a gene|ram	5873
HGNC:9767	RAB27B	c25kg|rab27b|rab27b gene	5874
HGNC:9768	RAB28	cord18|rab28|rab28 gene	9364
HGNC:9769	RGL2	hke1.5|ke1.5|rab2l|ral guanine nucleotide dissociation stimulator like 2|rgl2|rgl2 gene	5863
HGNC:9770	RAB30	rab30|rab30 gene	27314
HGNC:9771	RAB31	rab22b|rab31|rab31 gene	11031
HGNC:9772	RAB32	rab32|rab32 gene	10981
HGNC:9773	RAB33A	rab33a|rab33a gene|rabs10	9363
HGNC:9774	RAB35	h-ray|rab1c|rab35|rab35 gene	11021
HGNC:9775	RAB36	rab36|rab36 gene	9609
HGNC:9776	RAB38	ny-mel-1|rab38|rab38 gene|rrgtpbp	23682
HGNC:9777	RAB3A	rab3a|rab3a gene|ras-associated protein rab3a	5864
HGNC:9778	RAB3B	rab3b|rab3b gene	5865
HGNC:9779	RAB3D	d2-2|glioblastoma overexpressed|gov|rab16|rab3d|rab3d gene|rab3d upregulated with myeloid differentiation|rad3d	9545
HGNC:9780	RAB3IL1	guanine nucleotide exchange factor for rab3a|rab3a interacting protein (rabin3)-like 1|rab3a interacting protein like 1|rab3il1|rab3il1 gene	5866
HGNC:9781	RAB4A	hres-1|hres-1/rab4|hres1|rab4|rab4a|rab4a gene	5867
HGNC:9782	RAB4B	flj78649|mgc52123|rab4b|rab4b gene|ras-related gtp-binding protein 4b|small gtp binding protein rab4b	53916
HGNC:9783	RAB5A	rab5|rab5a|rab5a gene|ras-associated protein rab5a	5868
HGNC:9784	RAB5B	rab5b|rab5b gene	5869
HGNC:9785	RAB5C	l1880|rab5c|rab5c gene|rab5cl|rab5l|rabl	5878
HGNC:9786	RAB6A	rab6|rab6a|rab6a gene	5870
HGNC:9787	KIF20A	kif20a|kif20a gene|kinesin family member 20a|mitotic kinesin-like protein 2|mklp2|rab6kifl|rcm6	10112
HGNC:9788	RAB7A	charcot-marie-tooth neuropathy 2b|cmt2b|pro2706|rab7a|rab7a gene	7879
HGNC:9789	RAB29	rab29|rab29 gene|rab7l|rab7l1	8934
HGNC:9792	RAB9A	rab9|rab9a|rab9a gene	9367
HGNC:9794	RABAC1	pra1|pra1 domain family 1|praf1|prenylated rab acceptor 1|rab acceptor 1|rab acceptor 1 (prenylated)|rabac1|rabac1 gene|yip3	10567
HGNC:9795	RABGGTA	protein prenyltransferase alpha subunit repeat containing 3|ptar3|rab geranylgeranyltransferase subunit alpha|rabggta|rabggta gene	5875
HGNC:9796	RABGGTB	ggtb|rab geranylgeranyltransferase subunit beta|rabggtb|rabggtb gene	5876
HGNC:9797	RABIF	mss4|rab interacting factor|rabif|rabif gene|rasgfr3|rasgrf3	5877
HGNC:9799	RABL2A	rabl2a|rabl2a gene	11159
HGNC:9800	RABL2B	rabl2b|rabl2b gene	11158
HGNC:9801	RAC1	mig5|mrd48|p21-rac1|rac family small gtpase 1|rac-1|rac1|rac1 gene|tc-25	5879
HGNC:9802	RAC2	en-7|hspc022|imd73a|imd73b|imd73c|p21-rac2|rac family small gtpase 2|rac2|rac2 gene	5880
HGNC:9803	RAC3	rac family small gtpase 3|rac3|rac3 gene	5881
HGNC:9804	RACGAP1	cdan3b|cyk4|hscyk-4|id-gap|mgcracgap|rac gtpase activating protein 1|racgap1|racgap1 gene	29127
HGNC:9806	RAD1	cell cycle checkpoint protein hrad1|checkpoint control protein hrad1|dna repair exonuclease rec1|exonuclease homolog rad1|hrad1|rad1|rad1 (s. pombe) homolog|rad1 checkpoint clamp component|rad1 checkpoint dna exonuclease|rad1 gene|rad1 homolog (s. pombe)|rad1-like dna damage checkpoint|rec1	5810
HGNC:9807	RAD17	ccyc|hrad17|r24l|rad1 (s. pombe) homolog|rad17|rad17 checkpoint clamp loader component|rad17 gene|rad17 homolog (s. pombe)|rad17sp|rad24	5884
HGNC:9811	RAD21	cdls4|hhr21|hr21|hrad21|kiaa0078|kleisin|mcd1|mgs|nxp1|rad21|rad21 (s. pombe) homolog|rad21 cohesin complex component|rad21 gene|rad21 homolog (s. pombe)|scc1|sister chromatid cohesion 1	5885
HGNC:9812	RAD23A	hhr23a|hr23a|mgc111083|rad23 (s. cerevisiae) homolog a|rad23 homolog a (s. cerevisiae)|rad23a|rad23a gene	5886
HGNC:9813	RAD23B	hhr23b|hr23b|p58|rad23 (s. cerevisiae) homolog b|rad23 homolog b (s. cerevisiae)|rad23b|rad23b gene|xp-c repair complementing complex 58 kda|xp-c repair complementing protein	5887
HGNC:9816	RAD50	hrad50|nbsld|rad50|rad50 (s. cerevisiae) homolog|rad50 double strand break repair protein|rad50 gene|rad50 homolog (s. cerevisiae)|rad50-2|rad502	10111
HGNC:9817	RAD51	brcc5|fancr|hrad51|hsrad51|hst16930|mrmv2|rad51|rad51 (s. cerevisiae) homolog (e coli reca homolog)|rad51 gene|rad51 homolog (s. cerevisiae)|rad51 recombinase|rad51a|reca	5888
HGNC:9820	RAD51C	brovca3|fanco|r51h3|rad51 (s. cerevisiae) homolog c|rad51 homolog c (s. cerevisiae)|rad51 paralog c|rad51c|rad51c gene|rad51l2	5889
HGNC:9822	RAD51B	hrec2|r51h2|rad51 (s. cerevisiae)-like 1|rad51 homolog b (s. cerevisiae)|rad51 paralog b|rad51-like 1 (s. cerevisiae)|rad51b|rad51b gene|rad51l1|rec2	5890
HGNC:9823	RAD51D	brovca4|dna repair protein rad51 homolog 4|hstrad|r51h3|rad51 (s. cerevisiae)-like 3|rad51 homolog d (s. cerevisiae)|rad51 paralog d|rad51-like 3 (s. cerevisiae)|rad51d|rad51d gene|rad51l3|recombination repair protein|trad	5892
HGNC:9824	RAD52	rad52|rad52 (s. cerevisiae) homolog|rad52 gene|rad52 homolog (s. cerevisiae)	5893
HGNC:9826	RAD54L	hhr54|hr54|hrad54|rad54 (s.cerevisiae)-like|rad54 like|rad54 like (s. cerevisiae)|rad54a|rad54l|rad54l gene	8438
HGNC:9827	RAD9A	rad9|rad9 (s. pombe) homolog|rad9 checkpoint clamp component a|rad9 homolog a (s. pombe)|rad9a|rad9a gene	5883
HGNC:9828	RAE1	dj481f12.3|dj800j21.1|gle2|mig14|mnrp41|mrnp41|rae1|rae1 gene|rae1 rna export 1 homolog (s. pombe)|ribonucleic acid export 1	8480
HGNC:9829	RAF1	c-raf|cmd1nn|craf|ns5|raf-1|raf1|raf1 gene|v-raf-1 murine leukemia viral oncogene homolog 1	5894
HGNC:9831	RAG1	mgc43321|rag-1|rag1|rag1 gene|recombination activating 1|recombination activating gene 1|recombination activating protein 1|ring finger protein 74|rnf74|v(d)j recombination-activating protein 1	5896
HGNC:9832	RAG2	rag-2|rag2|rag2 gene|recombination activating 2|recombination activating gene 2	5897
HGNC:9833	MOK	mok|mok gene|mok protein kinase|rage-1|rage1|renal tumor antigen|stk30	5891
HGNC:9834	RAI1	dkfzp434a139|kiaa1820|mgc12824|rai1|rai1 gene|retinoic acid induced 1|smcr|smith-magenis syndrome chromosome region	10743
HGNC:9835	RAI2	rai2|rai2 gene|retinoic acid induced 2	10742
HGNC:9836	GPRC5A	g protein-coupled receptor class c group 5 member a|gpcr5a|gprc5a|gprc5a gene|peig-1|rai3|raig1|retinoic acid induced 3	9052
HGNC:9839	RALA	hincons|ral|rala|rala gene|ras family small gtp binding protein rala|ras like proto-oncogene a|ras related gtp binding protein a|ras-like protein a|ras-related protein ral-a|v-ral simian leukemia viral oncogene homolog a (ras related)	5898
HGNC:9840	RALB	ralb|ralb gene|ras like proto-oncogene b|ras related gtp binding protein b|v-ral simian leukemia viral oncogene homolog b	5899
HGNC:9841	RALBP1	rala binding protein 1|ralbp1|ralbp1 gene|rlip1|rlip76	10928
HGNC:9842	RALGDS	ral guanine nucleotide dissociation stimulator|ralgds|ralgds gene|ralgef|rgds|rgf	5900
HGNC:9843	RAMP1	ramp1|ramp1 gene|receptor activity modifying protein 1	10267
HGNC:9844	RAMP2	ramp2|ramp2 gene|receptor activity modifying protein 2	10266
HGNC:9845	RAMP3	ramp3|ramp3 gene|receptor activity modifying protein 3	10268
HGNC:9846	RAN	ara24|gsp1|ran|ran gene|tc4	5901
HGNC:9847	RANBP1	htf9a|ran binding protein 1|ranbp1|ranbp1 gene	5902
HGNC:9848	RANBP2	acute necrotizing encephalopathy 1 (autosomal dominant)|adane|ane1|iiae3|nucleoporin 358|nup358|ran binding protein 2|ranbp2|ranbp2 gene|trp1|trp2	5903
HGNC:9849	RGPD8	ran binding protein 2-like 1|ranbp2 like and grip domain containing 8|ranbp2alpha|ranbp2l1|rgp8|rgpd8|rgpd8 gene	727851
HGNC:9850	RANBP3	ran binding protein 3|ranbp3|ranbp3 gene	8498
HGNC:9851	RANBP6	ran binding protein 6|ranbp6|ranbp6 gene	26953
HGNC:9852	IPO7	imp7|importin 7|ipo7|ipo7 gene|ran binding protein 7|ranbp7	10527
HGNC:9853	IPO8	imp8|importin 8|ipo8|ipo8 gene|ran binding protein 8|ranbp8|viss	10526
HGNC:9854	RANGAP1	fug1|kiaa1835|ran gtpase activating protein 1|rangap|rangap1|rangap1 gene|segregation distorter homolog (drosophila)	5905
HGNC:9855	RAP1A	c21kg|g-22k|krev-1|krev1|rap1|rap1a|rap1a gene|smgp21	5906
HGNC:9857	RAP1B	dkfzp586h0723|k-rev|ral1b|rap1b|rap1b gene	5908
HGNC:9858	RAP1GAP	kiaa0474|rap1 gtpase activating protein|rap1ga1|rap1gap|rap1gap gene|rap1gap1|rap1gapii|rapgap	5909
HGNC:9859	RAP1GDS1	gds1|rap1 gtpase-gdp dissociation stimulator 1|rap1gds1|rap1gds1 gene|smggds	5910
HGNC:9861	RAP2A	k-rev|krev|rap2|rap2a|rap2a gene|rbbp-30	5911
HGNC:9862	RAP2B	rap2b|rap2b gene|ras family small gtp binding protein rap2b|ras-related protein rap-2b|small gtp binding protein	5912
HGNC:9863	RAPSN	cms11|cms1d|cms1e|cms4c|fads|rapsn|rapsn gene|rapsyn|receptor associated protein of the synapse|rnf205	5913
HGNC:9864	RARA	nr1b1|rar|rar-alpha|rara|rara gene|raralpha|retinoic acid receptor alpha	5914
HGNC:9865	RARB	mcops12|nr1b2|rar-beta|rarb|rarb gene|rarbeta|rarbeta1|retinoic acid receptor beta|rrb2	5915
HGNC:9866	RARG	nr1b3|rar-gamma|rarc|rarg|rarg gene|rargamma|retinoic acid receptor gamma	5916
HGNC:9867	RARRES1	latexin-like|lxnl|perg-1|rarres1|rarres1 gene|retinoic acid receptor responder (tazarotene induced) 1|retinoic acid receptor responder 1|tig1	5918
HGNC:9868	RARRES2	chemerin|hp10433|rarres2|rarres2 gene|retinoic acid receptor responder (tazarotene induced) 2|retinoic acid receptor responder 2|tig2	5919
HGNC:9869	PLAAT4	hrasls4|hrsl4|phospholipase a and acyltransferase 4|phospholipase a/acyltransferase-4|pla1/2-3|plaat-4|plaat4|plaat4 gene|rarres3|retinoic acid receptor responder (tazarotene induced) 3|retinoic acid receptor responder 3|retinoid-inducible gene 1|tig3	5920
HGNC:9870	RARS1	arginyl-trna synthetase|arginyl-trna synthetase 1|argrs|dalrd1|hld9|rars|rars1|rars1 gene	5917
HGNC:9871	RASA1	capillary malformation-arteriovenous malformation|cm-avm|cmavm|cmavm1|p120 ras gtpase activating protein|p120gap|p120rasgap|pkws|ras gtpase-activating protein 1|ras p21 protein activator (gtpase activating protein) 1|ras p21 protein activator 1|rasa|rasa1|rasa1 gene|rasgap	5921
HGNC:9872	RASA2	gap1m|ras gtpase-activating protein 2|ras p21 protein activator 2|rasa2|rasa2 gene	5922
HGNC:9873	RASAL1	ras protein activator like 1|ras protein activator like 1 (gap1 like)|rasal|rasal1|rasal1 gene	8437
HGNC:9874	RASAL2	ngap|ras gtpase activating protein-like|ras protein activator like 1|ras protein activator like 2|rasal2|rasal2 gene	9462
HGNC:9875	RASGRF1	cdc25 like (s. cerevisiae)|cdc25l|gnrp|grf1|grf55|h-grf55|pp13187|ras protein specific guanine nucleotide releasing factor 1|ras-grf1|rasgrf1|rasgrf1 gene	5923
HGNC:9876	RASGRF2	grf2|ras protein specific guanine nucleotide releasing factor 2|ras-grf2|rasgrf2|rasgrf2 gene	5924
HGNC:9878	RASGRP1	calcium- and diacylglycerol-regulated guanine nucleotide exchange factor ii|caldag-gefi|caldag-gefii|imd64|ras guanyl releasing protein 1|ras guanyl releasing protein 1 (calcium and dag-regulated)|rasgrp|rasgrp1|rasgrp1 gene	10125
HGNC:9879	RASGRP2	calcium- and diacylglycerol-regulated guanine nucleotide exchange factor i|caldag-gefi|cdc25l|ras guanyl releasing protein 2|ras guanyl releasing protein 2 (calcium and dag-regulated)|rasgrp2|rasgrp2 gene	10235
HGNC:9882	RASSF1	123f2|nore2a|ras association (ralgds/af-6) domain family member 1|ras association domain family member 1|rassf1|rassf1 gene|rassf1a|rda32|reh3p21	11186
HGNC:9883	RASSF2	cenp-34|centromere protein 34|kiaa0168|ras association (ralgds/af-6) domain family member 2|ras association domain family member 2|rasfadin|rassf2|rassf2 gene	9770
HGNC:9884	RB1	p105-rb|p110-rb1|pp110|ppp1r130|prb|prepro-retinoblastoma-associated protein|rb transcriptional corepressor 1|rb-1|rb1|rb1 gene|retinoblastoma 1	5925
HGNC:9885	ARID4A	arid4a|arid4a gene|at rich interactive domain 4a (rbp1-like)|at-rich interaction domain 4a|rbbp-1|rbbp1|rbp-1|retinoblastoma-binding protein 1	5926
HGNC:9886	KDM5A	jarid1a|kdm5a|kdm5a gene|lysine (k)-specific demethylase 5a|lysine demethylase 5a|rbbp-2|rbbp2|retinoblastoma-binding protein 2	5927
HGNC:9887	RBBP4	lin-53|nurf55|rbap48|rbbp4|rbbp4 gene|retinoblastoma binding protein 4|retinoblastoma-binding protein 4	5928
HGNC:9888	RBBP5	rbbp5|rbbp5 gene|rbq3|retinoblastoma binding protein 5|retinoblastoma-binding protein 5|swd1	5929
HGNC:9889	RBBP6	my038|p2p-r|proliferation potential-related protein|rbbp6|rbbp6 gene|rbq-1|retinoblastoma binding protein 6|retinoblastoma-binding protein 6|snama	5930
HGNC:9890	RBBP7	g1/s transition control protein-binding protein rbap46|histone acetyltransferase type b subunit 2|rb binding protein 7|rbap46|rbbp7|rbbp7 gene|retinoblastoma binding protein 7|retinoblastoma-binding protein 7|retinoblastoma-binding protein p46|retinoblastoma-binding protein rbap46	5931
HGNC:9891	RBBP8	ctbp-interacting protein|ctip|jwds|rbbp8|rbbp8 gene|retinoblastoma binding protein 8|retinoblastoma-binding protein 8|sckl2|seckel syndrome 2	5932
HGNC:9892	RBBP9	bog|rbbp10|rbbp9|rbbp9 gene|retinoblastoma binding protein 9|retinoblastoma-binding protein 9	10741
HGNC:9893	RBL1	cp107|p107|rb transcriptional corepressor like 1|rbl1|rbl1 gene|retinoblastoma-like 1	5933
HGNC:9894	RBL2	bruwag|p130|rb transcriptional corepressor like 2|rb2|rbl2|rbl2 gene|retinoblastoma-like 2	5934
HGNC:9896	RBM10	dxs8237e|gpatc9|gpatch9|kiaa0122|minas-60|rbm10|rbm10 gene|rna binding motif protein 10|s1-1|tarps|zranb5	8241
HGNC:9897	RBM11	rbm11|rbm11 gene|rna binding motif protein 11	54033
HGNC:9898	RBM12	hrihfb2091|kiaa0765|rbm12|rbm12 gene|rna binding motif protein 12|sczd19|swan	10137
HGNC:9900	RBM3	is1-rnpl|rbm3|rbm3 gene|rna binding motif protein 3|rnpl	5935
HGNC:9901	RBM4	lark|rbm4|rbm4 gene|rbm4a|rna binding motif protein 4|zcchc21|zcrb3a	5936
HGNC:9902	RBM5	g15|h37|luca-15|luca15|rbm5|rbm5 gene|rmb5|rna binding motif protein 5	10181
HGNC:9903	RBM6	3g2|def-3|def3|g16|hlc-11|ny-lu-12|rbm6|rbm6 gene|rna binding motif protein 6	10180
HGNC:9904	RBM7	rbm7|rbm7 gene|rna binding motif protein 7	10179
HGNC:9905	RBM8A	binder of ovca1|bov-1a|bov-1b|bov-1c|c1delq21.1|del1q21.1|mds014|rbm8|rbm8a|rbm8a gene|rbm8b|rna binding motif protein 8a|tar|y14|znrp|zrnp1	9939
HGNC:9906	RBFOX2	dj106i20.3|fox-2|fox2|fxh|hexaribonucleotide binding protein 2|hnrbp2|hrnbp2|rbfox2|rbfox2 gene|rbm9|rna binding fox-1 homolog 2|rna binding motif protein 9	23543
HGNC:9907	RBMS1	c-myc gene single strand binding protein 2|c2orf12|chromosome 2 open reading frame 12|dkfzp564h0764|mssp|mssp-1|mssp-2|mssp-3|rbms1|rbms1 gene|rna binding motif single stranded interacting protein 1|scr2|suppressor of cdc 2 (cdc13) with rna binding motif 2|yc1	5937
