P14060	3BHS1_HUMAN	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1|3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type I|3-beta-hydroxy-5-ene steroid dehydrogenase|3-beta-hydroxy-Delta(5)-steroid dehydrogenase|3-beta-hydroxysteroid 3-dehydrogenase|3BHS1_HUMAN|Delta-5-3-ketosteroid isomerase|Dihydrotestosterone oxidoreductase|Steroid Delta-isomerase|Trophoblast antigen FDO161G
Q9GZP9	DERL2_HUMAN	DERL2_HUMAN|Degradation in endoplasmic reticulum protein 2|Der1-like protein 2|Derlin-2|F-LAN-1|F-LANa
Q96Q80	DERL3_HUMAN	DERL3_HUMAN|Degradation in endoplasmic reticulum protein 3|Der1-like protein 3|Derlin-3
Q07507	DERM_HUMAN	DERM_HUMAN|Dermatopontin|Tyrosine-rich acidic matrix|Tyrosine-rich acidic matrix protein
P15924	DESP_HUMAN	250/210 kDa paraneoplastic pemphigus antigen|DESP_HUMAN|Desmoplakin
P60981	DEST_HUMAN	Actin-depolymerizing factor|DEST_HUMAN|Destrin
Q6ZPD8	DG2L6_HUMAN	DG2L6_HUMAN|Diacylglycerol O-acyltransferase 2-like protein 6|Diacylglycerol O-acyltransferase candidate 3
O75907	DGAT1_HUMAN	ACAT-related gene product 1|Acyl-CoA retinol O-fatty-acyltransferase|DGAT1_HUMAN|Diacylglycerol O-acyltransferase 1|Diglyceride acyltransferase
Q15392	DHC24_HUMAN	24-dehydrocholesterol reductase|3-beta-hydroxysterol Delta-24-reductase|DHC24_HUMAN|Delta(24)-sterol reductase|Diminuto/dwarf1 homolog|Seladin-1
P09417	DHPR_HUMAN	DHPR_HUMAN|Dihydropteridine reductase|HDHPR|Quinoid dihydropteridine reductase|Short chain dehydrogenase/reductase family 33C member 1
Q08211	DHX9_HUMAN	ATP-dependent RNA helicase A|DEAH box protein 9|DExH-box helicase 9|DHX9_HUMAN|Leukophysin|Nuclear DNA helicase II|RNA helicase A
Q9Y2G8	DJC16_HUMAN	DJC16_HUMAN|DnaJ homolog subfamily C member 16
Q9NVM6	DJC17_HUMAN	DJC17_HUMAN|DnaJ homolog subfamily C member 17
Q9H819	DJC18_HUMAN	DJC18_HUMAN|DnaJ homolog subfamily C member 18
P80370	DLK1_HUMAN	DLK1_HUMAN|Protein delta homolog 1|pG2
Q6UY11	DLK2_HUMAN	DLK2_HUMAN|Epidermal growth factor-like protein 9|Protein delta homolog 2
Q96GE9	DMAC1_HUMAN	DMAC1_HUMAN|Distal membrane-arm assembly complex protein 1|Transmembrane protein 261
Q9NW81	DMAC2_HUMAN	ATP synthase subunit s-like|ATP synthase subunit s-like protein|DMAC2_HUMAN|Distal membrane-arm assembly complex protein 2
Q9NPF5	DMAP1_HUMAN	DMAP1_HUMAN|DNA methyltransferase 1-associated protein 1
P49917	DNLI4_HUMAN	DNA ligase 4|DNA ligase IV|DNLI4_HUMAN|Polydeoxyribonucleotide synthase [ATP] 4
O00115	DNS2A_HUMAN	Acid DNase|DNS2A_HUMAN|Deoxyribonuclease II alpha|Deoxyribonuclease-2-alpha|Lysosomal DNase II|R31240_2
Q8WZ79	DNS2B_HUMAN	DNS2B_HUMAN|DNase II-like acid DNase|DNase2-like acid DNase|Deoxyribonuclease II beta|Deoxyribonuclease-2-beta|Endonuclease DLAD
P49184	DNSL1_HUMAN	DNSL1_HUMAN|DNase X|Deoxyribonuclease I-like 1|Deoxyribonuclease-1-like 1|Muscle-specific DNase I-like|XIB
Q9BU89	DOHH_HUMAN	DOHH_HUMAN|Deoxyhypusine dioxygenase|Deoxyhypusine hydroxylase|Deoxyhypusine monooxygenase|HEAT-like repeat-containing protein 1
Q1HG43	DOXA1_HUMAN	DOXA1_HUMAN|Dual oxidase activator 1|Dual oxidase maturation factor 1|Numb-interacting|Numb-interacting protein
Q1HG44	DOXA2_HUMAN	DOXA2_HUMAN|Dual oxidase activator 2|Dual oxidase maturation factor 2
Q9UKG1	DP13A_HUMAN	Adapter protein containing PH domain, PTB domain and leucine zipper motif 1|DCC-interacting protein 13-alpha|DP13A_HUMAN
Q9UHL4	DPP2_HUMAN	DPP2_HUMAN|Dipeptidyl aminopeptidase II|Dipeptidyl peptidase 2|Dipeptidyl peptidase 7|Dipeptidyl peptidase II|Quiescent cell proline dipeptidase
Q9NY33	DPP3_HUMAN	DPP3_HUMAN|Dipeptidyl aminopeptidase III|Dipeptidyl arylamidase III|Dipeptidyl peptidase 3|Dipeptidyl peptidase III|Enkephalinase B
Q8TB45	DPTOR_HUMAN	DEP domain-containing mTOR-interacting|DEP domain-containing mTOR-interacting protein|DEP domain-containing protein 6|DPTOR_HUMAN
Q5VUJ9	DRC8_HUMAN	DRC8_HUMAN|Dynein regulatory complex protein 8|EF-hand calcium-binding domain-containing protein 2
Q9H095	DRC9_HUMAN	DRC9_HUMAN|Dynein regulatory complex protein 9|IQ domain-containing protein G
P21728	DRD1_HUMAN	D(1A) dopamine receptor|DRD1_HUMAN|Dopamine D1 receptor
Q13474	DRP2_HUMAN	DRP2_HUMAN|Dystrophin-related protein 2
Q9NRD9	DUOX1_HUMAN	DUOX1_HUMAN|Dual oxidase 1|Large NOX 1|Long NOX 1|NADPH thyroid oxidase 1|Thyroid oxidase 1
Q9NRD8	DUOX2_HUMAN	DUOX2_HUMAN|Dual oxidase 2|Large NOX 2|Long NOX 2|NADH/NADPH thyroid oxidase p138-tox|NADPH oxidase/peroxidase DUOX2|NADPH thyroid oxidase 2|Thyroid oxidase 2|p138 thyroid oxidase
Q6XUX3	DUSTY_HUMAN	DUSTY_HUMAN|Dual serine/threonine and tyrosine protein kinase|Dusty protein kinase|RIP-homologous kinase|Receptor-interacting serine/threonine-protein kinase 5|Sugen kinase 496
P33316	DUT_HUMAN	DUT_HUMAN|Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial|dUTP pyrophosphatase
Q9NYC9	DYH9_HUMAN	Axonemal beta dynein heavy chain 9|Ciliary dynein heavy chain 9|DYH9_HUMAN|Dynein axonemal heavy chain 9
Q14204	DYHC1_HUMAN	Cytoplasmic dynein 1 heavy chain 1|Cytoplasmic dynein heavy chain 1|DYHC1_HUMAN|Dynein heavy chain, cytosolic
Q8NCM8	DYHC2_HUMAN	Cytoplasmic dynein 2 heavy chain|Cytoplasmic dynein 2 heavy chain 1|DYHC2_HUMAN|Dynein cytoplasmic heavy chain 2|Dynein heavy chain 11|Dynein heavy chain isotype 1B
Q9BQI3	E2AK1_HUMAN	E2AK1_HUMAN|Eukaryotic translation initiation factor 2-alpha kinase 1|Heme-controlled repressor|Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase|Heme-regulated inhibitor|Hemin-sensitive initiation factor 2-alpha kinase
P19525	E2AK2_HUMAN	E2AK2_HUMAN|Eukaryotic translation initiation factor 2-alpha kinase 2|Interferon-induced, double-stranded RNA-activated protein kinase|Interferon-inducible RNA-dependent protein kinase|P1/eIF-2A protein kinase|Protein kinase RNA-activated|Tyrosine-protein kinase EIF2AK2|p68 kinase
Q16610	ECM1_HUMAN	ECM1_HUMAN|Extracellular matrix protein 1|Secretory component p85
P24530	EDNRB_HUMAN	EDNRB_HUMAN|Endothelin receptor non-selective type|Endothelin receptor type B
Q3B7T1	EDRF1_HUMAN	EDRF1_HUMAN|Erythroid differentiation-related factor 1
Q5THR3	EFCB6_HUMAN	CAP-binding protein complex-interacting protein 1|DJ-1-binding|DJ-1-binding protein|EF-hand calcium-binding domain-containing protein 6|EFCB6_HUMAN
A8K855	EFCB7_HUMAN	EF-hand calcium-binding domain-containing protein 7|EFCB7_HUMAN
A8MWE9	EFCB8_HUMAN	EF-hand calcium-binding domain-containing protein 8|EFCB8_HUMAN
A8MZ26	EFCB9_HUMAN	EF-hand calcium-binding domain-containing protein 9|EFCB9_HUMAN
Q9HA90	EFCC1_HUMAN	Coiled-coil domain-containing protein 48|EF-hand and coiled-coil domain-containing protein 1|EFCC1_HUMAN
P0DPD8	EFCE2_HUMAN	EEF1AKMT4-ECE2 readthrough transcript|EEF1AKMT4-ECE2 readthrough transcript protein|EFCE2_HUMAN
P18146	EGR1_HUMAN	AT225|EGR1_HUMAN|Early growth response protein 1|Nerve growth factor-induced protein A|Transcription factor ETR103|Transcription factor Zif268|Zinc finger protein 225|Zinc finger protein Krox-24
P11161	EGR2_HUMAN	AT591|E3 SUMO-protein ligase EGR2|E3 SUMO-protein transferase ERG2|EGR2_HUMAN|Early growth response protein 2|Zinc finger protein Krox-20
Q9UBQ5	EIF3K_HUMAN	EIF3K_HUMAN|Eukaryotic translation initiation factor 3 subunit 12|Eukaryotic translation initiation factor 3 subunit K|Muscle-specific gene M9|Muscle-specific gene M9 protein|PLAC-24|eIF-3 p25|eIF-3 p28
P32519	ELF1_HUMAN	E74-like factor 1|ELF1_HUMAN|ETS-related transcription factor Elf-1
Q15723	ELF2_HUMAN	E74-like factor 2|ELF2_HUMAN|ETS-related transcription factor Elf-2|New ETS-related factor
P78545	ELF3_HUMAN	E74-like factor 3|ELF3_HUMAN|ETS-related transcription factor Elf-3|Epithelial-restricted with serine box|Epithelium-restricted Ets protein ESX|Epithelium-specific Ets transcription factor 1
Q9H9T3	ELP3_HUMAN	ELP3_HUMAN|Elongator complex protein 3|tRNA uridine(34) acetyltransferase
O43402	EMC8_HUMAN	EMC8_HUMAN|ER membrane protein complex subunit 8|Neighbor of COX4|Protein FAM158B
Q9Y3B6	EMC9_HUMAN	EMC9_HUMAN|ER membrane protein complex subunit 9|Protein FAM158A
P50402	EMD_HUMAN	EMD_HUMAN|Emerin
O75354	ENTP6_HUMAN	CD39 antigen-like 2|ENTP6_HUMAN|Ectonucleoside triphosphate diphosphohydrolase 6
Q9NQZ7	ENTP7_HUMAN	ENTP7_HUMAN|Ectonucleoside triphosphate diphosphohydrolase 7|Lysosomal apyrase-like protein 1
Q5MY95	ENTP8_HUMAN	ENTP8_HUMAN|Ectonucleoside triphosphate diphosphohydrolase 8
Q96C92	ENTR1_HUMAN	Antigen NY-CO-3|ENTR1_HUMAN|Endosome-associated-trafficking regulator 1|Serologically defined colon cancer antigen 3
Q9HCE0	EPG5_HUMAN	EPG5_HUMAN|Ectopic P granules protein 5 homolog
Q6UW88	EPGN_HUMAN	EPGN_HUMAN|Epigen|Epithelial mitogen
P21709	EPHA1_HUMAN	EPH tyrosine kinase|EPH tyrosine kinase 1|EPHA1_HUMAN|Ephrin type-A receptor 1|Erythropoietin-producing hepatoma receptor|Tyrosine-protein kinase receptor EPH
P29317	EPHA2_HUMAN	EPHA2_HUMAN|Ephrin type-A receptor 2|Epithelial cell kinase|Tyrosine-protein kinase receptor ECK
P29320	EPHA3_HUMAN	EPH-like kinase 4|EPHA3_HUMAN|Ephrin type-A receptor 3|HEK|Tyrosine-protein kinase TYRO4|Tyrosine-protein kinase receptor ETK1
Q5T890	ER6L2_HUMAN	DNA excision repair protein ERCC-6-like 2|DNA repair and recombination protein RAD26-like|ER6L2_HUMAN
O75616	ERAL1_HUMAN	Conserved ERA-like GTPase|ERA-W|ERA-like protein 1|ERAL1_HUMAN|GTPase Era, mitochondrial
Q9NZ08	ERAP1_HUMAN	ARTS-1|Adipocyte-derived leucine aminopeptidase|Aminopeptidase PILS|ERAP1_HUMAN|Endoplasmic reticulum aminopeptidase 1|Puromycin-insensitive leucyl-specific aminopeptidase|Type 1 tumor necrosis factor receptor shedding aminopeptidase regulator
P33947	ERD22_HUMAN	ER lumen protein-retaining receptor 2|ERD2-like protein 1|ERD22_HUMAN|KDEL endoplasmic reticulum protein retention receptor 2
O43731	ERD23_HUMAN	ER lumen protein-retaining receptor 3|ERD23_HUMAN|KDEL endoplasmic reticulum protein retention receptor 3
Q969X5	ERGI1_HUMAN	ER-Golgi intermediate compartment 32 kDa|ER-Golgi intermediate compartment 32 kDa protein|ERGI1_HUMAN|Endoplasmic reticulum-Golgi intermediate compartment protein 1
Q96RQ1	ERGI2_HUMAN	ERGI2_HUMAN|Endoplasmic reticulum-Golgi intermediate compartment protein 2
Q9Y282	ERGI3_HUMAN	ERGI3_HUMAN|Endoplasmic reticulum-Golgi intermediate compartment protein 3|Serologically defined breast cancer antigen NY-BR-84
B6SEH8	ERVV1_HUMAN	ERVV1_HUMAN|Endogenous retrovirus group V member 1 Env polyprotein|HERV-V_19q13.41 provirus ancestral Env polyprotein 1
B6SEH9	ERVV2_HUMAN	ERVV2_HUMAN|Endogenous retrovirus group V member 2 Env polyprotein|HERV-V_19q13.41 provirus ancestral Env polyprotein 2
Q92731	ESR2_HUMAN	ESR2_HUMAN|Estrogen receptor beta|Nuclear receptor subfamily 3 group A member 2
Q1W209	ESRG_HUMAN	ESRG_HUMAN|Embryonic stem cell-related gene|Embryonic stem cell-related gene protein
Q6NXG1	ESRP1_HUMAN	ESRP1_HUMAN|Epithelial splicing regulatory protein 1|RNA-binding motif protein 35A|RNA-binding protein 35A
P41212	ETV6_HUMAN	ETS translocation variant 6|ETS-related protein Tel1|ETV6_HUMAN|Transcription factor ETV6
Q9Y603	ETV7_HUMAN	ETS translocation variant 7|ETS-related protein Tel2|ETV7_HUMAN|Tel-related Ets factor|Transcription factor ETV7|Transcription factor Tel-2
Q9UQ84	EXO1_HUMAN	EXO1_HUMAN|Exonuclease 1|Exonuclease I
P15311	EZRI_HUMAN	Cytovillin|EZRI_HUMAN|Ezrin|Villin-2|p81
P0C7A2	F153B_HUMAN	F153B_HUMAN|Protein FAM153B
C9JC47	F157A_HUMAN	F157A_HUMAN|Putative protein FAM157A
P0CG42	F157B_HUMAN	F157B_HUMAN|Putative protein FAM157B
P0CG43	F157C_HUMAN	F157C_HUMAN|Putative protein FAM157C
Q3B820	F161A_HUMAN	F161A_HUMAN|Protein FAM161A
Q96MY7	F161B_HUMAN	F161B_HUMAN|Protein FAM161B
Q96A26	F162A_HUMAN	E2-induced gene 5|E2-induced gene 5 protein|F162A_HUMAN|Growth and transformation-dependent|Growth and transformation-dependent protein|Protein FAM162A
A6NFU0	F187A_HUMAN	F187A_HUMAN|Ig-like V-type domain-containing protein FAM187A
Q17R55	F187B_HUMAN	F187B_HUMAN|Protein FAM187B|Transmembrane protein 162
P78312	F193A_HUMAN	F193A_HUMAN|Protein FAM193A|Protein IT14
Q96PV7	F193B_HUMAN	F193B_HUMAN|Protein FAM193B
Q6PEV8	F199X_HUMAN	F199X_HUMAN|Protein FAM199X
Q8TCP9	F200A_HUMAN	F200A_HUMAN|Protein FAM200A
Q05BU3	F86JP_HUMAN	F86JP_HUMAN|Putative protein FAM86JP
Q86YD7	F90A1_HUMAN	F90A1_HUMAN|Protein FAM90A1
Q658T7	F90A2_HUMAN	F90A2_HUMAN|Putative protein FAM90A2P
A8MXJ8	F90A5_HUMAN	F90A5_HUMAN|Putative protein FAM90A5P
A6NKC0	F90A7_HUMAN	F90A7_HUMAN|Putative protein FAM90A7
A6NJQ4	F90A8_HUMAN	F90A8_HUMAN|Putative protein FAM90A8
A6NNJ1	F90A9_HUMAN	F90A9_HUMAN|Putative protein FAM90A9
A6NDY2	F90AA_HUMAN	F90AA_HUMAN|Putative protein FAM90A10
A8MX19	F90AC_HUMAN	F90AC_HUMAN|Putative protein FAM90A12P
P0C7W8	F90AD_HUMAN	F90AD_HUMAN|Putative protein FAM90A13P
P0C7W9	F90AE_HUMAN	F90AE_HUMAN|Putative protein FAM90A14
P0C7V4	F90AF_HUMAN	F90AF_HUMAN|Putative protein FAM90A15P
P0DV73	F90AG_HUMAN	F90AG_HUMAN|Protein FAM90A16
P0DV74	F90AH_HUMAN	F90AH_HUMAN|Protein FAM90A17
P0DV75	F90AI_HUMAN	F90AI_HUMAN|Protein FAM90A18
P0DV76	F90AJ_HUMAN	F90AJ_HUMAN|Protein FAM90A19
P00740	FA9_HUMAN	Christmas factor|Coagulation factor IX|FA9_HUMAN|Plasma thromboplastin component
Q8IVS2	FABD_HUMAN	FABD_HUMAN|Malonyl-CoA-acyl carrier protein transacylase, mitochondrial|Mitochondrial malonyl CoA:ACP acyltransferase|Mitochondrial malonyltransferase|[Acyl-carrier-protein] malonyltransferase
Q9UNN5	FAF1_HUMAN	FAF1_HUMAN|FAS-associated factor 1|UBX domain-containing protein 12|UBX domain-containing protein 3A
Q9Y2M0	FAN1_HUMAN	FAN1_HUMAN|FANCD2/FANCI-associated nuclease 1|Fanconi-associated nuclease 1|Myotubularin-related protein 15
O15360	FANCA_HUMAN	FANCA_HUMAN|Fanconi anemia group A|Fanconi anemia group A protein
Q8NB91	FANCB_HUMAN	FANCB_HUMAN|Fanconi anemia group B|Fanconi anemia group B protein|Fanconi anemia-associated polypeptide of 95 kDa
Q00597	FANCC_HUMAN	FANCC_HUMAN|Fanconi anemia group C|Fanconi anemia group C protein
Q9HB96	FANCE_HUMAN	FANCE_HUMAN|Fanconi anemia group E|Fanconi anemia group E protein
Q9NPI8	FANCF_HUMAN	FANCF_HUMAN|Fanconi anemia group F|Fanconi anemia group F protein
Q969F0	FATE1_HUMAN	Cancer/testis antigen 43|FATE1_HUMAN|Fetal and adult testis-expressed transcript|Fetal and adult testis-expressed transcript protein|Tumor antigen BJ-HCC-2
P35555	FBN1_HUMAN	FBN1_HUMAN|Fibrillin-1
P35556	FBN2_HUMAN	FBN2_HUMAN|Fibrillin-2
Q75N90	FBN3_HUMAN	FBN3_HUMAN|Fibrillin-3
A6NFH5	FBP12_HUMAN	FBP12_HUMAN|Fatty acid-binding protein 12
Q5T0N5	FBP1L_HUMAN	FBP1L_HUMAN|Formin-binding protein 1-like|Transducer of Cdc42-dependent actin assembly protein 1
Q86WN1	FCSD1_HUMAN	F-BAR and double SH3 domains protein 1|FCSD1_HUMAN|Protein nervous wreck 2
O94868	FCSD2_HUMAN	Carom|F-BAR and double SH3 domains protein 2|FCSD2_HUMAN|Protein nervous wreck 1|SH3 multiple domains protein 3
Q8N0W3	FCSK_HUMAN	FCSK_HUMAN|L-fucose kinase
Q8NFU4	FDSCP_HUMAN	FDSCP_HUMAN|Follicular dendritic cell secreted peptide
Q6P4F2	FDX2_HUMAN	Adrenodoxin-like|Adrenodoxin-like protein|FDX2_HUMAN|Ferredoxin-1-like|Ferredoxin-1-like protein|Ferredoxin-2, mitochondrial
Q9BRP7	FDXA1_HUMAN	FDXA1_HUMAN|Ferredoxin-fold anticodon-binding domain-containing protein 1
P61328	FGF12_HUMAN	FGF12_HUMAN|Fibroblast growth factor 12|Fibroblast growth factor homologous factor 1|Myocyte-activating factor
Q92913	FGF13_HUMAN	FGF13_HUMAN|Fibroblast growth factor 13|Fibroblast growth factor homologous factor 2
Q92915	FGF14_HUMAN	FGF14_HUMAN|Fibroblast growth factor 14|Fibroblast growth factor homologous factor 4
O43320	FGF16_HUMAN	FGF16_HUMAN|Fibroblast growth factor 16
O60258	FGF17_HUMAN	FGF17_HUMAN|Fibroblast growth factor 17
P68106	FKB1B_HUMAN	12.6 kDa FK506-binding|12.6 kDa FK506-binding protein|FK506-binding protein 1B|FKB1B_HUMAN|Immunophilin FKBP12.6|Peptidyl-prolyl cis-trans isomerase FKBP1B|Rotamase|h-FKBP-12
Q5VVH2	FKB1C_HUMAN	FKB1C_HUMAN|Peptidyl-prolyl cis-trans isomerase FKBP1C
B3EWG3	FM25A_HUMAN	FM25A_HUMAN|Protein FAM25A
B3EWG5	FM25C_HUMAN	FM25C_HUMAN|Protein FAM25C
B3EWG6	FM25G_HUMAN	FM25G_HUMAN|Protein FAM25G
Q68DA7	FMN1_HUMAN	FMN1_HUMAN|Formin-1|Limb deformity protein homolog
Q9NZ56	FMN2_HUMAN	FMN2_HUMAN|Formin-2
O95466	FMNL1_HUMAN	CLL-associated antigen KW-13|FMNL1_HUMAN|Formin-like protein 1|Leukocyte formin
Q96PY5	FMNL2_HUMAN	FMNL2_HUMAN|Formin homology 2 domain-containing protein 2|Formin-like protein 2
Q8IVF7	FMNL3_HUMAN	FMNL3_HUMAN|Formin homology 2 domain-containing protein 3|Formin-like protein 3|WW domain-binding protein 3
P49354	FNTA_HUMAN	CAAX farnesyltransferase subunit alpha|FNTA_HUMAN|FTase-alpha|Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha|Ras proteins prenyltransferase subunit alpha|Type I protein geranyl-geranyltransferase subunit alpha
Q04609	FOLH1_HUMAN	Cell growth-inhibiting gene 27|Cell growth-inhibiting gene 27 protein|FOLH1_HUMAN|Folate hydrolase 1|Folylpoly-gamma-glutamate carboxypeptidase|Glutamate carboxypeptidase 2|Glutamate carboxypeptidase II|Membrane glutamate carboxypeptidase|N-acetylated-alpha-linked acidic dipeptidase I|Prostate-specific membrane antigen|Pteroylpoly-gamma-glutamate carboxypeptidase
Q12946	FOXF1_HUMAN	FOXF1_HUMAN|Forkhead box protein F1|Forkhead-related activator 1|Forkhead-related protein FKHL5|Forkhead-related transcription factor 1
Q12947	FOXF2_HUMAN	FOXF2_HUMAN|Forkhead box protein F2|Forkhead-related activator 2|Forkhead-related protein FKHL6|Forkhead-related transcription factor 2
P55316	FOXG1_HUMAN	Brain factor 1|Brain factor 2|FOXG1_HUMAN|Forkhead box protein G1|Forkhead box protein G1A|Forkhead box protein G1B|Forkhead box protein G1C|Forkhead-related protein FKHL1|Forkhead-related protein FKHL2|Forkhead-related protein FKHL3
O14772	FPGT_HUMAN	FPGT_HUMAN|Fucose-1-phosphate guanylyltransferase|GDP-L-fucose diphosphorylase|GDP-L-fucose pyrophosphorylase
P21462	FPR1_HUMAN	FPR1_HUMAN|N-formyl peptide receptor|N-formylpeptide chemoattractant receptor|fMet-Leu-Phe receptor
P25090	FPR2_HUMAN	FMLP-related receptor I|FPR2_HUMAN|Formyl peptide receptor-like 1|HM63|Lipoxin A4 receptor|N-formyl peptide receptor 2|RFP
Q96QU4	FRG2B_HUMAN	FRG2B_HUMAN|FSHD region gene 2 protein family member B|HSA10-FRG2|Protein FRG2-like-1
A6NGY1	FRG2C_HUMAN	FRG2C_HUMAN|FSHD region gene 2 protein family member C|HSA3-FRG2|Protein FRG2-like-2
Q64ET8	FRG2_HUMAN	FRG2_HUMAN|FSHD region gene 2|FSHD region gene 2 protein|Protein FRG2
Q8N878	FRMD1_HUMAN	FERM domain-containing protein 1|FRMD1_HUMAN
A2A2Y4	FRMD3_HUMAN	Band 4.1-like protein 4O|FERM domain-containing protein 3|FRMD3_HUMAN|Ovary type protein 4.1
Q7Z6J6	FRMD5_HUMAN	FERM domain-containing protein 5|FRMD5_HUMAN
O95073	FSBP_HUMAN	FSBP_HUMAN|Fibrinogen silencer-binding|Fibrinogen silencer-binding protein
Q5H9T9	FSCB_HUMAN	FSCB_HUMAN|Fibrous sheath CABYR-binding|Fibrous sheath CABYR-binding protein
Q96AE4	FUBP1_HUMAN	DNA helicase V|FUBP1_HUMAN|Far upstream element-binding protein 1
Q92945	FUBP2_HUMAN	FUBP2_HUMAN|Far upstream element-binding protein 2|KH type-splicing regulatory|KH type-splicing regulatory protein|p75
Q96I24	FUBP3_HUMAN	FUBP3_HUMAN|Far upstream element-binding protein 3
Q8IVP5	FUND1_HUMAN	FUN14 domain-containing protein 1|FUND1_HUMAN
Q9BWH2	FUND2_HUMAN	Cervical cancer proto-oncogene 3|Cervical cancer proto-oncogene 3 protein|FUN14 domain-containing protein 2|FUND2_HUMAN|Hepatitis C virus core-binding protein 6
Q10981	FUT2_HUMAN	Alpha(1,2)FT 2|FUT2_HUMAN|Fucosyltransferase 2|GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 2|Galactoside alpha-(1,2)-fucosyltransferase 2|SE2|Secretor blood group alpha-2-fucosyltransferase|Secretor factor|Type 1 galactoside alpha-(1,2)-fucosyltransferase FUT2|Type 2 galactoside alpha-(1,2)-fucosyltransferase FUT2
P51116	FXR2_HUMAN	FMR1 autosomal homolog 2|FXR2_HUMAN|RNA-binding protein FXR2
Q96CU9	FXRD1_HUMAN	FAD-dependent oxidoreductase domain-containing protein 1|FXRD1_HUMAN
Q8IWF2	FXRD2_HUMAN	Endoplasmic reticulum flavoprotein associated with degradation|FAD-dependent oxidoreductase domain-containing protein 2|FXRD2_HUMAN
Q14802	FXYD3_HUMAN	Chloride conductance inducer protein Mat-8|FXYD domain-containing ion transport regulator 3|FXYD3_HUMAN|Mammary tumor 8 kDa|Mammary tumor 8 kDa protein|Phospholemman-like|Sodium/potassium-transporting ATPase subunit FXYD3
P59646	FXYD4_HUMAN	FXYD domain-containing ion transport regulator 4|FXYD4_HUMAN
P11413	G6PD_HUMAN	G6PD_HUMAN|Glucose-6-phosphate 1-dehydrogenase
P62684	GA113_HUMAN	Endogenous retrovirus group K member 113 Gag polyprotein|GA113_HUMAN|HERV-K113 Gag|HERV-K113 Gag protein|HERV-K_19p13.11 provirus ancestral Gag polyprotein
Q99501	GA2L1_HUMAN	GA2L1_HUMAN|GAS2-like protein 1|GAS2-related protein on chromosome 22|Growth arrest-specific protein 2-like 1
Q8NHY3	GA2L2_HUMAN	GA2L2_HUMAN|GAS2-like protein 2|GAS2-related protein on chromosome 17|Growth arrest-specific protein 2-like 2
Q6ZQY3	GADL1_HUMAN	Acidic amino acid decarboxylase GADL1|Aspartate 1-decarboxylase|Cysteine sulfinic acid decarboxylase|GADL1_HUMAN|Glutamate decarboxylase-like protein 1
P22466	GALA_HUMAN	GALA_HUMAN|Galanin peptides
Q8NCL4	GALT6_HUMAN	GALT6_HUMAN|Polypeptide GalNAc transferase 6|Polypeptide N-acetylgalactosaminyltransferase 6|Protein-UDP acetylgalactosaminyltransferase 6|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 6
Q86SF2	GALT7_HUMAN	GALT7_HUMAN|N-acetylgalactosaminyltransferase 7|Polypeptide GalNAc transferase 7|Protein-UDP acetylgalactosaminyltransferase 7|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 7
Q9NY28	GALT8_HUMAN	GALT8_HUMAN|Polypeptide GalNAc transferase 8|Probable polypeptide N-acetylgalactosaminyltransferase 8|Protein-UDP acetylgalactosaminyltransferase 8|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 8
Q9HCQ5	GALT9_HUMAN	GALT9_HUMAN|Polypeptide GalNAc transferase 9|Polypeptide N-acetylgalactosaminyltransferase 9|Protein-UDP acetylgalactosaminyltransferase 9|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 9
Q5VVW2	GARL3_HUMAN	GARL3_HUMAN|GTPase-activating Rap/Ran-GAP domain-like protein 3
Q8N1C3	GBRG1_HUMAN	GABA(A) receptor subunit gamma-1|GBRG1_HUMAN|Gamma-aminobutyric acid receptor subunit gamma-1
P18507	GBRG2_HUMAN	GABA(A) receptor subunit gamma-2|GBRG2_HUMAN|Gamma-aminobutyric acid receptor subunit gamma-2
Q99928	GBRG3_HUMAN	GABA(A) receptor subunit gamma-3|GBRG3_HUMAN|Gamma-aminobutyric acid receptor subunit gamma-3
Q9H0R8	GBRL1_HUMAN	Early estrogen-regulated|Early estrogen-regulated protein|GABA(A) receptor-associated protein-like 1|GBRL1_HUMAN|Gamma-aminobutyric acid receptor-associated protein-like 1|Glandular epithelial cell protein 1
Q02742	GCNT1_HUMAN	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase|Core 2 beta-1,6-N-acetylglucosaminyltransferase|Core 2-branching enzyme|Core2-GlcNAc-transferase|GCNT1_HUMAN|Leukocyte type core 2 beta-1,6-N-acetylglucosaminyltransferase
O95395	GCNT3_HUMAN	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3|C2GnT-mucin type|Core 2/core 4 beta-1,6-N-acetylglucosaminyltransferase|GCNT3_HUMAN
